indic_ur,cities\time	2020 	2019 	2018 	2017 	2016 	2015 	2014 	2013 	2012 	2011 	2010 	2009 	2008 	2007 	2006 	2005 	2004 	2003 	2002 	2001 	2000 	1999 	1998 	1997 	1996 	1995 	1994 	1993 	1992 	1991 	1990 
DE2012V,DE054C1	: 	: 	12599 e	12005 	11419 	10494 	10225 	9505 	13800 e	11388 	13400 e	11325 	11240 	11126 	11333 	11524 	11712 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,DE055C1	: 	9216 	8733 e	8498 	7411 	5481 	4684 	4510 	4932 	4743 	4773 	4809 	5295 	5443 	5361 	5469 	5581 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,DE056C1	: 	3795 	3439 e	2882 	2471 	1742 	1517 	1520 	1990 	2023 	1952 	1968 	1999 	2047 	2070 	2129 	2158 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,DE057C1	: 	: 	15839 e	15528 	14036 	13008 	9532 	8917 	8411 	9426 	8200 e	8744 	8956 	9077 	9134 	9182 	9446 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,DE058C1	: 	: 	: 	6254 	5723 	4513 	3991 	6037 	3800 e	5873 	3200 e	5913 	6105 	6206 	6406 	6383 	6278 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,DE059C1	: 	9041 	8210 e	7303 	6570 	6098 	5684 	5510 	6459 	6359 	6222 	6329 	6520 	6575 	6607 	6522 	6506 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,DE060C1	: 	: 	: 	6145 	5609 	4369 	4007 	4331 	6000 e	4183 	5600 e	4196 	4169 	4234 	4295 	4375 	4427 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,DE061C1	: 	11812 	11137 e	10450 	10068 	9115 	8691 	8406 	10644 	10383 	10437 	10374 	10302 	10158 	10067 	9980 	10039 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,DE062C1	: 	11550 	10961 e	9617 	7592 	6635 	6000 	5649 	5753 	5758 	5763 	5916 	6068 	5972 	6256 	6098 	6055 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,DE063C1	: 	: 	: 	: 	3445 	2121 	1670 	1459 	1247 	1453 	2700 e	1218 	1311 	1380 	1400 	1475 	1593 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,DE064C1	: 	: 	: 	: 	: 	: 	810 e	740 e	727 e	1232 e	1590 	1426 	1432 	1445 	1477 	1505 	1533 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,DE065C1	: 	: 	10259 e	9500 	9046 	7340 	6900 	6701 	6150 	6499 	4600 e	6459 	6762 	6852 	7064 	7106 	7221 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,DE066C1	: 	11401 	10886 e	10259 	9718 	8461 	7975 	7616 	7130 	7003 	6864 	6982 	7006 	7063 	7147 	7290 	7446 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,DE067C1	: 	13656 	12453 e	11252 	10562 	9133 	8255 	7627 	7444 	7024 	6817 	6950 	6998 	6865 	6850 	6841 	6907 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,DE068C1	: 	: 	15925 e	15333 	15032 	13411 	13083 	12600 	15700 e	12566 	15500 e	12668 	13148 	13103 	13139 	13633 	13652 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,DE069C1	: 	13380 	12916 e	12388 	11671 	10710 	10164 	9641 	9208 	9862 	9757 	9740 	9656 	9500 	9431 	9370 	9313 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,DE070C1	: 	8411 	7888 e	7597 	7276 	6636 	6239 	5928 	6216 	5986 	5966 	5959 	6057 	6025 	6040 	6105 	6184 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,DE071C1	: 	: 	: 	: 	: 	: 	857 e	684 e	587 e	950 e	929 	1070 	1063 	1008 	999 	706 	1001 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,DE072C1	: 	: 	10175 e	9683 	9108 	8237 	7914 	7554 	8400 e	7899 	9100 e	7809 	7755 	7712 	7723 	7767 	7897 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,DE073C1	: 	: 	7425 e	7087 	6658 	6004 	5582 	5395 	8300 e	5866 	7300 e	5838 	5678 	5572 	5630 	5707 	5878 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,DE074C1	: 	: 	: 	: 	4280 	2870 	2443 	2158 e	1872 	2160 	1190 	1119 	1941 	1840 	1750 	1681 	1570 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,DE075C1	: 	: 	6050 e	6005 	5407 	4435 	4136 	3963 	3861 	3954 	7200 e	4224 	4339 	4515 	4493 	4535 	4508 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,DE076C1	: 	: 	: 	: 	: 	: 	6043 e	5570 e	5307 e	8904 	8434 e	6286 e	6286 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,DE077C1	: 	10474 	9464 e	8315 	7180 	6413 	6097 	5974 	8038 	8001 	7970 	8026 	8160 	8173 	8270 	8230 	8189 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,DE078C1	: 	: 	: 	: 	: 	: 	1443 e	1254 e	1113 e	1780 e	2511 	2501 	2454 	2392 	2406 	2290 	2288 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,DE079C1	: 	: 	8671 e	8179 	7211 	6603 	6382 	6092 	5850 	6110 	6100 e	6164 	6205 	6308 	6452 	6619 	6670 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,DE080C1	: 	7308 	7573 e	6916 	6469 	5956 	5701 	5456 	5517 	5405 	5382 	5420 	6126 	6161 	6031 	5941 	5884 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,DE081C1	: 	8222 	7326 e	6502 	5693 	4924 	4491 	4173 	3806 	5145 	5020 	5002 	5010 	4812 	4769 	4628 	4625 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,DE082C1	: 	4526 	4525 e	3955 	3398 	2482 	2177 	2101 	2214 	2147 	2055 	2055 	2143 	2202 	2219 	2214 	2178 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,DE501C1	: 	103797 	100619 e	99401 	87589 	79069 	78119 	74776 	83110 	82247 	82135 	81929 	82151 	82356 	82516 	82928 	83442 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,DE502C1	: 	72494 	71642 e	69356 	69220 	63149 	60319 	58139 	75494 	73938 	72675 	71987 	70951 	69546 	69383 	69085 	69525 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,DE503C1	: 	51880 	49792 e	48661 	44242 	39492 	37929 	35566 	36963 	36511 	36232 	36552 	36589 	36502 	36187 	36335 	36575 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,DE504C1	: 	33071 	32333 e	30958 	29370 	25348 	23909 	22793 	20297 	19093 	18499 	18709 	19173 	19568 	19777 	20426 	21141 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,DE505C1	: 	20512 	18310 e	16271 	17113 	11163 	9243 	8118 	11920 	11734 	11404 	11265 	11575 	11488 	11108 	11009 	10995 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,DE506C1	: 	25337 	24014 e	22891 	24407 	21079 	19623 	18748 	24185 	23659 	23374 	23367 	24291 	24652 	24627 	24589 	24500 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,DE507C1	: 	44353 	41952 e	39372 	38635 	35362 	32870 	31580 	43207 	42396 	42128 	43718 	44145 	44339 	44363 	44594 	44514 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,DE508C1	: 	37024 	35245 e	34000 	30722 	27674 	26206 	24872 	30461 	30366 	30143 	30189 	30319 	30567 	31091 	31617 	31956 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,DE509C1	: 	31546 	30808 e	29529 	27586 	25062 	23968 	23793 	23286 	27839 	27793 	28042 	28160 	28041 	27796 	27690 	27612 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,DE510C1	: 	21984 	20924 e	19891 	18274 	16264 	15066 	13965 	14959 	14596 	14670 	16075 	16907 	17110 	17965 	17945 	18682 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,DE511C1	: 	34917 	32648 e	31279 	30088 	26034 	24338 	23576 	24251 	24197 	24471 	24983 	25352 	25820 	26235 	27021 	26960 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,DE513C1	: 	36925 	35033 e	32516 	29980 	26336 	25130 	23965 	22835 	22363 	22553 	22574 	23134 	23141 	23744 	23791 	24341 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,DE514C1	: 	27090 	26114 e	25286 	24195 	20697 	19654 	19515 	26457 	25574 	24963 	25003 	24830 	24915 	24944 	24952 	24706 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,DE515C1	: 	26749 	25512 e	24444 	22430 	20384 	19389 	18685 	25279 	24976 	24962 	25184 	25260 	25556 	25696 	25788 	25922 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,DE516C1	: 	26679 	25757 e	24995 	23954 	21617 	20434 	19818 	20495 	20232 	20540 	20812 	21393 	21656 	22085 	22393 	22715 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,DE517C1	: 	21491 	20894 e	20193 	18414 	15558 	14635 	14083 	13503 	13214 	13084 	13315 	13366 	13477 	14014 	14327 	14693 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,DE518C1	: 	44915 	42090 e	39881 	37494 	36438 	34482 	33041 	31612 	36031 	35331 	35235 	35507 	35705 	35566 	35684 	35879 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,DE519C1	: 	26078 	25218 e	24158 	23161 	20868 	19928 	19144 	17460 	17015 	16896 	17294 	17224 	17169 	17492 	17758 	17889 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,DE520C1	: 	16482 	15551 e	14380 	12973 	10701 	10021 	9496 	11988 	11988 	11953 	11836 	12070 	11865 	11958 	11772 	12475 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,DE521C1	: 	: 	21576 e	20582 	22557 	19521 	18916 	18221 	18001 	18972 	21400 e	19251 	19440 	19904 	19853 	20214 	20487 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,DE522C1	: 	32532 	33005 e	32599 	29293 	28494 	26975 	25537 	26079 	25649 	25340 	24826 	24775 	24334 	23832 	23811 	24067 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,DE523C1	: 	: 	16630 e	16023 	15337 	13175 	11916 	11558 	11200 	13297 	12700 e	13088 	13232 	13704 	13740 	13381 	13101 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,DE524C1	: 	15229 	14242 e	13267 	11887 	10860 	10789 	10242 	17126 	16977 	16681 	16993 	17747 	17894 	17737 	17753 	17651 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,DE525C1	: 	: 	13541 e	12950 	12424 	11175 	11098 	10743 	10515 	12170 	15800 e	12905 	12989 	13236 	13118 	13298 	13309 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,DE526C1	: 	18635 	17721 e	17112 	16336 	14419 	13231 	12224 	14631 	14242 	14217 	14240 	14171 	14347 	14344 	14627 	14921 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,DE527C1	: 	20403 	19073 e	18436 	18120 	13675 	11758 	10622 	12456 	12047 	12086 	12155 	12199 	12233 	12233 	12507 	12692 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,DE528C1	: 	12843 	12543 e	12118 	11331 	9755 	9388 	9162 	10703 	10602 	10620 	10885 	11102 	11168 	11209 	11321 	11434 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,DE529C1	: 	32145 	30754 e	29255 	27635 	25096 	23404 	22702 	25396 	24524 	24310 	24346 	24231 	24347 	24618 	24571 	24373 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,DE530C1	: 	19921 	19314 e	18733 	17148 	15885 	15329 	15101 	15259 	15357 	15442 	15856 	16131 	16532 	16851 	17180 	17650 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,DE531C1	: 	46160 	44324 e	42245 	41569 	39062 	37276 	35407 	32850 	31036 	29527 	30176 	29850 	29531 	31105 	31311 	31332 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,DE532C1	: 	25082 	24251 e	22991 	21854 	20160 	19186 	18523 	21066 	20646 	20651 	20558 	20765 	20755 	20717 	20881 	21065 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,DE533C1	: 	33225 	31431 e	30004 	28116 	24984 	23437 	22211 	23465 	22380 	22072 	22017 	21520 	21278 	21272 	21155 	21185 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,DE534C1	: 	25624 	23819 e	22229 	20856 	20064 	18525 	17525 	19603 	18518 	18388 	18491 	18474 	18585 	18524 	18590 	18572 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,DE535C1	: 	6176 	5528 e	4407 	4627 	2083 	1798 	1636 	1524 	1490 	1427 	1464 	1470 	1428 	1480 	1486 	1479 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,DE536C1	: 	18872 	17715 e	16034 	12850 	10540 	9429 	8941 	10398 	10398 	10354 	10670 	10703 	10886 	11159 	11252 	11559 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,DE537C1	: 	: 	21381 e	20476 	19641 	17919 	17112 	16547 	20700 e	17687 	21100 e	17658 	18043 	17916 	18025 	18183 	18612 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,DE538C1	: 	24634 	23687 e	22670 	21155 	19026 	17685 	16776 	15255 	14470 	14429 	15071 	15577 	15730 	16137 	16372 	16744 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,DE539C1	: 	8479 	8165 e	6783 	5046 	4123 	3723 	3405 	3974 	3795 	3699 	3792 	4009 	4149 	4454 	4510 	4341 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,DE540C1	: 	: 	13355 e	12274 	11909 	10006 	9446 	9054 	8792 	12052 	11100 e	12237 	12240 	12351 	12559 	12595 	12804 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,DE541C1	: 	: 	11742 e	11518 	11064 	9473 	9104 	8865 	8741 	6935 	10000 e	7315 	7533 	7668 	7965 	8413 	8684 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,DE542C1	: 	: 	: 	11393 	10907 	8980 	8980 	9502 	10000 e	9181 	9000 e	8997 	9062 	9146 	9366 	9407 	9458 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,DE543C1	: 	: 	10695 e	10430 	9704 	8437 	7876 	7642 	7489 	8419 	12800 e	8457 	8549 	8572 	8652 	8706 	8859 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,DE544C1	: 	: 	: 	: 	3517 	2549 	2291 	1992 e	1676 	2025 	2800 e	1924 	2065 	2099 	2121 	2144 	2107 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,DE545C1	: 	20302 	19093 e	18283 	16565 	14680 	13707 	13511 	16093 	15541 	15524 	15600 	15805 	15523 	15512 	15210 	15256 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,DE546C1	: 	69249 	66488 e	63365 	58295 	52452 	48975 	47202 	54540 	54540 	53656 	53788 	54938 	55586 	56117 	56491 	56334 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,DE547C1	: 	10735 	9927 e	9002 	7866 	6323 	5645 	5001 	4511 	6705 	6554 	6202 	6058 	5667 	5521 	5296 	5463 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,DE548C1	: 	: 	13904 e	13049 	12692 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,DE549C1	: 	: 	5623 e	5761 	5614 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,DK	: 	: 	: 	: 	: 	: 	: 	: 	374705 	358858 	346046 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,DK001C1	: 	: 	: 	: 	: 	: 	: 	: 	79180 	76758 	75388 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,DK001K2	: 	: 	: 	: 	: 	: 	: 	: 	145066 	139482 	135160 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,DK002C1	: 	: 	: 	: 	: 	: 	: 	: 	26456 	24857 	23931 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,DK003C1	: 	: 	: 	: 	: 	: 	: 	: 	13995 	13534 	13222 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,DK004C2	: 	: 	: 	: 	: 	: 	: 	: 	11947 	11310 	10653 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,EE	: 	: 	197160 	196344 	197838 b	192629 	194917 	197407 	197982 b	191566 b	216781 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,EE001C1	: 	94427 	92451 	91226 	90978 b	84318 	85294 	85390 	85391 b	82545 b	93972 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,EE002C1	: 	8779 	8326 b	7381 	7239 b	6265 	6392 	6403 	6377 b	6163 b	7414 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,EE003C1	: 	28535 	29123 	29346 	30689 b	30870 	31400 	32001 	32302 b	31388 b	35196 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,EL	: 	: 	: 	: 	: 	: 	: 	: 	: 	912000 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,EL001C1	: 	: 	: 	: 	: 	: 	: 	: 	: 	151660 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,EL001K1	: 	: 	: 	: 	: 	: 	: 	: 	: 	294405 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,EL002C1	: 	: 	: 	: 	: 	: 	: 	: 	: 	24974 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,EL003C1	: 	: 	: 	: 	: 	: 	: 	: 	: 	9634 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,EL004C1	: 	: 	: 	: 	: 	: 	: 	: 	: 	10430 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,EL005C1	: 	: 	: 	: 	: 	: 	: 	: 	: 	7300 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,EL006C1	: 	: 	: 	: 	: 	: 	: 	: 	: 	5696 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,EL007C1	: 	: 	: 	: 	: 	: 	: 	: 	: 	4963 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,EL008C1	: 	: 	: 	: 	: 	: 	: 	: 	: 	3029 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,EL009C1	: 	: 	: 	: 	: 	: 	: 	: 	: 	4323 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,ES	: 	: 	4562962 	4419455 	4418158 	4454354 	5023487 	5546238 	5736258 	5252473 	5747734 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,ES001C1	: 	461772 	425238 	396816 	386704 	380707 	417731 	461669 	501800 	469965 	568214 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,ES001K1	: 	669587 	624079 	594805 	587924 	593846 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,ES002C1	: 	320382 	293787 	284907 	266323 	262459 	273121 	281225 	283445 	270324 	282794 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,ES002K2	: 	598634 	551961 	528699 	505501 	500778 	479312 	502485 	513551 	490629 	518224 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,ES003C1	: 	101577 	95631 	90721 	96056 	93247 	96088 	103114 	107052 	102154 	119769 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,ES003K1	: 	152833 	141685 	134480 	140303 	138963 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,ES004C1	: 	35089 	32259 	30343 	30769 	32485 	35750 	39296 	39351 	35820 	37352 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,ES004K1	: 	41961 	38863 	36775 	37576 	39532 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,ES005C1	: 	73530 	65641 	64003 	62210 	67301 	71628 	89719 	87444 	84161 	87735 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,ES006C1	: 	46490 	43563 	42133 	42816 	44465 	46030 	50394 	48966 	44054 	45394 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,ES007C1	: 	53590 	49834 	48244 	48431 	49152 	51202 	52323 	56654 	53677 	60546 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,ES008C1	: 	27190 	25674 	24229 	24499 	24429 	27617 	30478 	30333 	29146 	30834 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,ES009C1	: 	13639 	12788 	12312 	13358 	13856 	15761 	18382 	18475 	18229 	19186 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,ES010C1	: 	65917 	61779 	60081 	60913 	60664 	65043 	69479 	82244 	76892 	83739 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,ES011C1	: 	4610 	4018 	3749 	3739 	3624 	3753 	4192 	4256 	4168 	4111 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,ES012C1	: 	25013 	23264 	21843 	20881 	21269 	21735 	23038 	24852 	23535 	23445 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,ES013C1	: 	13190 	12703 	12236 	12536 	12838 	14218 	15834 	16129 	15123 	16344 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DE2012V,ES014C1	: 	21180 	19543 	18033 	18065 	18752 	20089 	23421 	23624 	22011 	24251 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
